Date,Node_ID,Node_Type,Product_ID,Opening_Inventory,Incoming_Quantity,Outgoing_Quantity,Closing_Inventory,Safety_Stock,Inventory_Risk
2026-06-14,F03,Factory,P013,346,28,25,349,58,LOW
2026-06-15,F03,Factory,P013,349,0,19,330,58,LOW
2026-06-16,F03,Factory,P013,330,20,12,338,58,LOW
2026-06-17,F03,Factory,P013,338,1,2,337,58,LOW
2026-06-18,F03,Factory,P013,337,31,27,341,58,LOW
2026-06-19,F03,Factory,P013,341,17,31,327,58,LOW
2026-06-20,F03,Factory,P013,327,37,21,343,58,LOW
2026-06-21,F03,Factory,P013,343,24,32,335,58,LOW
2026-06-22,F03,Factory,P013,335,25,30,330,58,LOW
2026-06-23,F03,Factory,P013,330,40,6,364,58,LOW
2026-06-24,F03,Factory,P013,364,29,26,367,58,LOW
2026-06-25,F03,Factory,P013,367,36,12,391,58,LOW
2026-06-26,F03,Factory,P013,391,41,19,413,58,LOW
2026-06-27,F03,Factory,P013,413,19,6,426,58,LOW
2026-06-28,F03,Factory,P013,426,17,40,403,58,LOW
2026-06-29,F03,Factory,P013,403,35,29,409,58,LOW
2026-06-30,F03,Factory,P013,409,45,10,444,58,LOW
2026-06-01,F03,Factory,P014,394,32,14,412,86,LOW
2026-06-02,F03,Factory,P014,412,43,17,438,86,LOW
2026-06-03,F03,Factory,P014,438,46,32,452,86,LOW
2026-06-04,F03,Factory,P014,452,43,41,454,86,LOW
2026-06-05,F03,Factory,P014,454,44,14,484,86,LOW
2026-06-06,F03,Factory,P014,484,31,22,493,86,LOW
2026-06-07,F03,Factory,P014,493,3,29,467,86,LOW
2026-06-08,F03,Factory,P014,467,25,18,474,86,LOW
2026-06-09,F03,Factory,P014,474,6,23,457,86,LOW
2026-06-10,F03,Factory,P014,457,33,4,486,86,LOW
2026-06-11,F03,Factory,P014,486,38,8,516,86,LOW
2026-06-12,F03,Factory,P014,516,9,20,505,86,LOW
2026-06-13,F03,Factory,P014,505,24,45,484,86,LOW
2026-06-14,F03,Factory,P014,484,4,16,472,86,LOW
2026-06-15,F03,Factory,P014,472,43,11,504,86,LOW
2026-06-16,F03,Factory,P014,504,61,37,528,86,LOW
2026-06-17,F03,Factory,P014,528,62,49,541,86,LOW
2026-06-18,F03,Factory,P014,541,7,24,524,86,LOW
2026-06-19,F03,Factory,P014,524,48,0,572,86,LOW
2026-06-20,F03,Factory,P014,572,32,39,565,86,LOW
2026-06-21,F03,Factory,P014,565,55,23,597,86,LOW
2026-06-22,F03,Factory,P014,597,63,39,621,86,LOW
2026-06-23,F03,Factory,P014,621,3,17,607,86,LOW
2026-06-24,F03,Factory,P014,607,70,0,677,86,LOW
2026-06-25,F03,Factory,P014,677,9,23,663,86,LOW
2026-06-26,F03,Factory,P014,663,81,46,698,86,LOW
2026-06-27,F03,Factory,P014,698,12,27,683,86,LOW
2026-06-28,F03,Factory,P014,683,79,14,748,86,LOW
2026-06-29,F03,Factory,P014,748,53,34,767,86,LOW
2026-06-30,F03,Factory,P014,767,72,57,782,86,LOW
2026-06-01,F03,Factory,P015,218,22,2,238,47,LOW
2026-06-02,F03,Factory,P015,238,13,15,236,47,LOW
2026-06-03,F03,Factory,P015,236,12,15,233,47,LOW
2026-06-04,F03,Factory,P015,233,18,8,243,47,LOW
2026-06-05,F03,Factory,P015,243,3,23,223,47,LOW
2026-06-06,F03,Factory,P015,223,22,19,226,47,LOW
2026-06-07,F03,Factory,P015,226,8,6,228,47,LOW
2026-06-08,F03,Factory,P015,228,9,0,237,47,LOW
2026-06-09,F03,Factory,P015,237,4,7,234,47,LOW
2026-06-10,F03,Factory,P015,234,28,4,258,47,LOW
2026-06-11,F03,Factory,P015,258,16,13,261,47,LOW
2026-06-12,F03,Factory,P015,261,11,23,249,47,LOW
2026-06-13,F03,Factory,P015,249,2,20,231,47,LOW
2026-06-14,F03,Factory,P015,231,20,7,244,47,LOW
2026-06-15,F03,Factory,P015,244,23,10,257,47,LOW
2026-06-16,F03,Factory,P015,257,31,0,288,47,LOW
2026-06-17,F03,Factory,P015,288,1,15,274,47,LOW
2026-06-18,F03,Factory,P015,274,31,1,304,47,LOW
2026-06-19,F03,Factory,P015,304,29,28,305,47,LOW
2026-06-20,F03,Factory,P015,305,18,26,297,47,LOW
2026-06-21,F03,Factory,P015,297,28,6,319,47,LOW
2026-06-22,F03,Factory,P015,319,33,21,331,47,LOW
2026-06-23,F03,Factory,P015,331,0,18,313,47,LOW
2026-06-24,F03,Factory,P015,313,25,24,314,47,LOW
2026-06-25,F03,Factory,P015,314,30,14,330,47,LOW
2026-06-26,F03,Factory,P015,330,12,6,336,47,LOW
2026-06-27,F03,Factory,P015,336,3,21,318,47,LOW
2026-06-28,F03,Factory,P015,318,37,2,353,47,LOW
2026-06-29,F03,Factory,P015,353,30,20,363,47,LOW
2026-06-30,F03,Factory,P015,363,7,7,363,47,LOW
2026-06-01,F04,Factory,P001,75,2,4,73,16,LOW
2026-06-02,F04,Factory,P001,73,2,5,70,16,LOW
2026-06-03,F04,Factory,P001,70,2,0,72,16,LOW
2026-06-04,F04,Factory,P001,72,0,2,70,16,LOW
2026-06-05,F04,Factory,P001,70,3,5,68,16,LOW
2026-06-06,F04,Factory,P001,68,3,0,71,16,LOW
2026-06-07,F04,Factory,P001,71,1,3,69,16,LOW
2026-06-08,F04,Factory,P001,69,2,4,67,16,LOW
2026-06-09,F04,Factory,P001,67,7,2,72,16,LOW
2026-06-10,F04,Factory,P001,72,4,5,71,16,LOW
2026-06-11,F04,Factory,P001,71,1,3,69,16,LOW
2026-06-12,F04,Factory,P001,69,2,3,68,16,LOW
2026-06-13,F04,Factory,P001,68,5,0,73,16,LOW
2026-06-14,F04,Factory,P001,73,1,0,74,16,LOW
2026-06-15,F04,Factory,P001,74,0,0,74,16,LOW
2026-06-16,F04,Factory,P001,74,6,6,74,16,LOW
2026-06-17,F04,Factory,P001,74,3,6,71,16,LOW
2026-06-18,F04,Factory,P001,71,5,5,71,16,LOW
2026-06-19,F04,Factory,P001,71,5,1,75,16,LOW
2026-06-20,F04,Factory,P001,75,4,3,76,16,LOW
2026-06-21,F04,Factory,P001,76,5,5,76,16,LOW
2026-06-22,F04,Factory,P001,76,1,4,73,16,LOW
2026-06-23,F04,Factory,P001,73,7,0,80,16,LOW
2026-06-24,F04,Factory,P001,80,4,7,77,16,LOW
2026-06-25,F04,Factory,P001,77,0,1,76,16,LOW
2026-06-26,F04,Factory,P001,76,7,1,82,16,LOW
2026-06-27,F04,Factory,P001,82,7,7,82,16,LOW
2026-06-28,F04,Factory,P001,82,4,3,83,16,LOW
2026-06-29,F04,Factory,P001,83,4,2,85,16,LOW
2026-06-30,F04,Factory,P001,85,3,4,84,16,LOW
2026-06-01,F04,Factory,P002,114,12,10,116,25,LOW
2026-06-02,F04,Factory,P002,116,12,1,127,25,LOW
2026-06-03,F04,Factory,P002,127,4,9,122,25,LOW
2026-06-04,F04,Factory,P002,122,8,4,126,25,LOW
2026-06-05,F04,Factory,P002,126,4,1,129,25,LOW
2026-06-06,F04,Factory,P002,129,5,5,129,25,LOW
2026-06-07,F04,Factory,P002,129,6,6,129,25,LOW
2026-06-08,F04,Factory,P002,129,4,2,131,25,LOW
2026-06-09,F04,Factory,P002,131,14,5,140,25,LOW
2026-06-10,F04,Factory,P002,140,4,8,136,25,LOW
2026-06-11,F04,Factory,P002,136,9,7,138,25,LOW
2026-06-12,F04,Factory,P002,138,3,9,132,25,LOW
2026-06-13,F04,Factory,P002,132,3,10,125,25,LOW
2026-06-14,F04,Factory,P002,125,6,4,127,25,LOW
2026-06-15,F04,Factory,P002,127,5,5,127,25,LOW
2026-06-16,F04,Factory,P002,127,9,5,131,25,LOW
2026-06-17,F04,Factory,P002,131,2,7,126,25,LOW
2026-06-18,F04,Factory,P002,126,4,1,129,25,LOW
2026-06-19,F04,Factory,P002,129,13,3,139,25,LOW
2026-06-20,F04,Factory,P002,139,10,2,147,25,LOW
2026-06-21,F04,Factory,P002,147,6,5,148,25,LOW
2026-06-22,F04,Factory,P002,148,2,13,137,25,LOW
2026-06-23,F04,Factory,P002,137,5,7,135,25,LOW
2026-06-24,F04,Factory,P002,135,9,5,139,25,LOW
2026-06-25,F04,Factory,P002,139,9,7,141,25,LOW
2026-06-26,F04,Factory,P002,141,1,9,133,25,LOW
2026-06-27,F04,Factory,P002,133,1,5,129,25,LOW
2026-06-28,F04,Factory,P002,129,5,5,129,25,LOW
2026-06-29,F04,Factory,P002,129,1,8,122,25,LOW
2026-06-30,F04,Factory,P002,122,6,0,128,25,LOW
2026-06-01,F04,Factory,P003,179,0,9,170,39,LOW
2026-06-02,F04,Factory,P003,170,13,9,174,39,LOW
2026-06-03,F04,Factory,P003,174,15,12,177,39,LOW
2026-06-04,F04,Factory,P003,177,19,16,180,39,LOW
2026-06-05,F04,Factory,P003,180,19,14,185,39,LOW
2026-06-06,F04,Factory,P003,185,9,9,185,39,LOW
2026-06-07,F04,Factory,P003,185,14,3,196,39,LOW
2026-06-08,F04,Factory,P003,196,16,11,201,39,LOW
2026-06-09,F04,Factory,P003,201,13,16,198,39,LOW
2026-06-10,F04,Factory,P003,198,16,17,197,39,LOW
2026-06-11,F04,Factory,P003,197,23,15,205,39,LOW
2026-06-12,F04,Factory,P003,205,7,3,209,39,LOW
2026-06-13,F04,Factory,P003,209,7,14,202,39,LOW
2026-06-14,F04,Factory,P003,202,21,17,206,39,LOW
2026-06-15,F04,Factory,P003,206,17,13,210,39,LOW
2026-06-16,F04,Factory,P003,210,24,14,220,39,LOW
2026-06-17,F04,Factory,P003,220,3,11,212,39,LOW
2026-06-18,F04,Factory,P003,212,9,13,208,39,LOW
2026-06-19,F04,Factory,P003,208,16,5,219,39,LOW
2026-06-20,F04,Factory,P003,219,8,1,226,39,LOW
2026-06-21,F04,Factory,P003,226,8,18,216,39,LOW
2026-06-22,F04,Factory,P003,216,17,19,214,39,LOW
2026-06-23,F04,Factory,P003,214,24,17,221,39,LOW
2026-06-24,F04,Factory,P003,221,4,7,218,39,LOW
2026-06-25,F04,Factory,P003,218,1,1,218,39,LOW
2026-06-26,F04,Factory,P003,218,6,5,219,39,LOW
2026-06-27,F04,Factory,P003,219,0,17,202,39,LOW
2026-06-28,F04,Factory,P003,202,13,13,202,39,LOW
2026-06-29,F04,Factory,P003,202,16,19,199,39,LOW
2026-06-30,F04,Factory,P003,199,3,6,196,39,LOW
2026-06-01,F04,Factory,P004,105,4,5,104,23,LOW
2026-06-02,F04,Factory,P004,104,6,7,103,23,LOW
2026-06-03,F04,Factory,P004,103,6,2,107,23,LOW
2026-06-04,F04,Factory,P004,107,7,9,105,23,LOW
2026-06-05,F04,Factory,P004,105,7,5,107,23,LOW
2026-06-06,F04,Factory,P004,107,2,0,109,23,LOW
2026-06-07,F04,Factory,P004,109,2,0,111,23,LOW
2026-06-08,F04,Factory,P004,111,5,9,107,23,LOW
2026-06-09,F04,Factory,P004,107,5,6,106,23,LOW
2026-06-10,F04,Factory,P004,106,11,7,110,23,LOW
2026-06-11,F04,Factory,P004,110,8,8,110,23,LOW
2026-06-12,F04,Factory,P004,110,3,4,109,23,LOW
2026-06-13,F04,Factory,P004,109,5,7,107,23,LOW
2026-06-14,F04,Factory,P004,107,5,9,103,23,LOW
2026-06-15,F04,Factory,P004,103,2,1,104,23,LOW
2026-06-16,F04,Factory,P004,104,9,7,106,23,LOW
2026-06-17,F04,Factory,P004,106,8,3,111,23,LOW
2026-06-18,F04,Factory,P004,111,0,3,108,23,LOW
2026-06-19,F04,Factory,P004,108,6,4,110,23,LOW
2026-06-20,F04,Factory,P004,110,11,9,112,23,LOW
2026-06-21,F04,Factory,P004,112,10,0,122,23,LOW
2026-06-22,F04,Factory,P004,122,1,5,118,23,LOW
2026-06-23,F04,Factory,P004,118,8,7,119,23,LOW
2026-06-24,F04,Factory,P004,119,4,1,122,23,LOW
2026-06-25,F04,Factory,P004,122,4,9,117,23,LOW
2026-06-26,F04,Factory,P004,117,13,10,120,23,LOW
2026-06-27,F04,Factory,P004,120,8,1,127,23,LOW
2026-06-28,F04,Factory,P004,127,14,1,140,23,LOW
2026-06-29,F04,Factory,P004,140,4,13,131,23,LOW
2026-06-30,F04,Factory,P004,131,8,2,137,23,LOW
2026-06-01,F04,Factory,P005,294,18,2,310,64,LOW
2026-06-02,F04,Factory,P005,310,11,29,292,64,LOW
2026-06-03,F04,Factory,P005,292,10,25,277,64,LOW
2026-06-04,F04,Factory,P005,277,18,17,278,64,LOW
2026-06-05,F04,Factory,P005,278,23,14,287,64,LOW
2026-06-06,F04,Factory,P005,287,1,25,263,64,LOW
2026-06-07,F04,Factory,P005,263,15,17,261,64,LOW
2026-06-08,F04,Factory,P005,261,17,17,261,64,LOW
2026-06-09,F04,Factory,P005,261,11,21,251,64,LOW
2026-06-10,F04,Factory,P005,251,6,16,241,64,LOW
2026-06-11,F04,Factory,P005,241,17,12,246,64,LOW
2026-06-12,F04,Factory,P005,246,0,9,237,64,LOW
2026-06-13,F04,Factory,P005,237,1,11,227,64,LOW
2026-06-14,F04,Factory,P005,227,19,11,235,64,LOW
2026-06-15,F04,Factory,P005,235,21,8,248,64,LOW
2026-06-16,F04,Factory,P005,248,9,10,247,64,LOW
2026-06-17,F04,Factory,P005,247,6,19,234,64,LOW
2026-06-18,F04,Factory,P005,234,23,9,248,64,LOW
2026-06-19,F04,Factory,P005,248,24,0,272,64,LOW
2026-06-20,F04,Factory,P005,272,5,7,270,64,LOW
2026-06-21,F04,Factory,P005,270,12,6,276,64,LOW
2026-06-22,F04,Factory,P005,276,17,21,272,64,LOW
2026-06-23,F04,Factory,P005,272,15,12,275,64,LOW
2026-06-24,F04,Factory,P005,275,2,7,270,64,LOW
2026-06-25,F04,Factory,P005,270,26,21,275,64,LOW
2026-06-26,F04,Factory,P005,275,3,0,278,64,LOW
2026-06-27,F04,Factory,P005,278,28,4,302,64,LOW
2026-06-28,F04,Factory,P005,302,21,24,299,64,LOW
2026-06-29,F04,Factory,P005,299,29,15,313,64,LOW
2026-06-30,F04,Factory,P005,313,14,23,304,64,LOW
2026-06-01,F04,Factory,P006,243,20,20,243,53,LOW
2026-06-02,F04,Factory,P006,243,15,22,236,53,LOW
2026-06-03,F04,Factory,P006,236,22,1,257,53,LOW
2026-06-04,F04,Factory,P006,257,9,19,247,53,LOW
2026-06-05,F04,Factory,P006,247,3,17,233,53,LOW
2026-06-06,F04,Factory,P006,233,9,4,238,53,LOW
2026-06-07,F04,Factory,P006,238,15,21,232,53,LOW
2026-06-08,F04,Factory,P006,232,26,9,249,53,LOW
2026-06-09,F04,Factory,P006,249,0,21,228,53,LOW
2026-06-10,F04,Factory,P006,228,25,13,240,53,LOW
2026-06-11,F04,Factory,P006,240,18,12,246,53,LOW
2026-06-12,F04,Factory,P006,246,0,3,243,53,LOW
2026-06-13,F04,Factory,P006,243,4,21,226,53,LOW
2026-06-14,F04,Factory,P006,226,1,12,215,53,LOW
2026-06-15,F04,Factory,P006,215,9,0,224,53,LOW
2026-06-16,F04,Factory,P006,224,25,0,249,53,LOW
2026-06-17,F04,Factory,P006,249,26,18,257,53,LOW
2026-06-18,F04,Factory,P006,257,25,4,278,53,LOW
2026-06-19,F04,Factory,P006,278,29,16,291,53,LOW
2026-06-20,F04,Factory,P006,291,14,19,286,53,LOW
2026-06-21,F04,Factory,P006,286,11,7,290,53,LOW
2026-06-22,F04,Factory,P006,290,10,16,284,53,LOW
2026-06-23,F04,Factory,P006,284,21,6,299,53,LOW
2026-06-24,F04,Factory,P006,299,9,27,281,53,LOW
2026-06-25,F04,Factory,P006,281,18,24,275,53,LOW
2026-06-26,F04,Factory,P006,275,11,7,279,53,LOW
2026-06-27,F04,Factory,P006,279,9,14,274,53,LOW
2026-06-28,F04,Factory,P006,274,26,13,287,53,LOW
2026-06-29,F04,Factory,P006,287,10,26,271,53,LOW
2026-06-30,F04,Factory,P006,271,18,10,279,53,LOW
2026-06-01,F04,Factory,P007,142,0,7,135,31,LOW
2026-06-02,F04,Factory,P007,135,9,12,132,31,LOW
2026-06-03,F04,Factory,P007,132,3,2,133,31,LOW
2026-06-04,F04,Factory,P007,133,15,7,141,31,LOW
2026-06-05,F04,Factory,P007,141,0,1,140,31,LOW
2026-06-06,F04,Factory,P007,140,8,8,140,31,LOW
2026-06-07,F04,Factory,P007,140,4,5,139,31,LOW
2026-06-08,F04,Factory,P007,139,12,12,139,31,LOW
2026-06-09,F04,Factory,P007,139,8,5,142,31,LOW
2026-06-10,F04,Factory,P007,142,6,1,147,31,LOW
2026-06-11,F04,Factory,P007,147,0,11,136,31,LOW
2026-06-12,F04,Factory,P007,136,0,10,126,31,LOW
2026-06-13,F04,Factory,P007,126,3,8,121,31,LOW
2026-06-14,F04,Factory,P007,121,14,8,127,31,LOW
2026-06-15,F04,Factory,P007,127,10,3,134,31,LOW
2026-06-16,F04,Factory,P007,134,9,8,135,31,LOW
2026-06-17,F04,Factory,P007,135,6,0,141,31,LOW
2026-06-18,F04,Factory,P007,141,15,2,154,31,LOW
2026-06-19,F04,Factory,P007,154,18,13,159,31,LOW
2026-06-20,F04,Factory,P007,159,0,11,148,31,LOW
2026-06-21,F04,Factory,P007,148,11,3,156,31,LOW
2026-06-22,F04,Factory,P007,156,15,1,170,31,LOW
2026-06-23,F04,Factory,P007,170,5,16,159,31,LOW
2026-06-24,F04,Factory,P007,159,14,1,172,31,LOW
2026-06-25,F04,Factory,P007,172,3,4,171,31,LOW
2026-06-26,F04,Factory,P007,171,1,3,169,31,LOW
2026-06-27,F04,Factory,P007,169,12,0,181,31,LOW
2026-06-28,F04,Factory,P007,181,6,5,182,31,LOW
2026-06-29,F04,Factory,P007,182,21,17,186,31,LOW
2026-06-30,F04,Factory,P007,186,19,6,199,31,LOW
2026-06-01,F04,Factory,P008,288,18,14,292,63,LOW
2026-06-02,F04,Factory,P008,292,30,21,301,63,LOW
2026-06-03,F04,Factory,P008,301,33,16,318,63,LOW
2026-06-04,F04,Factory,P008,318,35,23,330,63,LOW
2026-06-05,F04,Factory,P008,330,30,21,339,63,LOW
2026-06-06,F04,Factory,P008,339,14,20,333,63,LOW
2026-06-07,F04,Factory,P008,333,14,21,326,63,LOW
2026-06-08,F04,Factory,P008,326,10,25,311,63,LOW
2026-06-09,F04,Factory,P008,311,21,22,310,63,LOW
2026-06-10,F04,Factory,P008,310,8,24,294,63,LOW
2026-06-11,F04,Factory,P008,294,28,4,318,63,LOW
2026-06-12,F04,Factory,P008,318,13,21,310,63,LOW
2026-06-13,F04,Factory,P008,310,33,22,321,63,LOW
2026-06-14,F04,Factory,P008,321,18,9,330,63,LOW
2026-06-15,F04,Factory,P008,330,37,28,339,63,LOW
2026-06-16,F04,Factory,P008,339,37,10,366,63,LOW
2026-06-17,F04,Factory,P008,366,19,8,377,63,LOW
2026-06-18,F04,Factory,P008,377,44,32,389,63,LOW
2026-06-19,F04,Factory,P008,389,8,9,388,63,LOW
2026-06-20,F04,Factory,P008,388,26,15,399,63,LOW
2026-06-21,F04,Factory,P008,399,22,14,407,63,LOW
2026-06-22,F04,Factory,P008,407,33,35,405,63,LOW
2026-06-23,F04,Factory,P008,405,45,18,432,63,LOW
2026-06-24,F04,Factory,P008,432,44,29,447,63,LOW
2026-06-25,F04,Factory,P008,447,10,34,423,63,LOW
2026-06-26,F04,Factory,P008,423,18,26,415,63,LOW
2026-06-27,F04,Factory,P008,415,36,38,413,63,LOW
2026-06-28,F04,Factory,P008,413,48,32,429,63,LOW
2026-06-29,F04,Factory,P008,429,26,16,439,63,LOW
2026-06-30,F04,Factory,P008,439,23,40,422,63,LOW
2026-06-01,F04,Factory,P009,138,3,6,135,30,LOW
2026-06-02,F04,Factory,P009,135,10,0,145,30,LOW
2026-06-03,F04,Factory,P009,145,11,3,153,30,LOW
2026-06-04,F04,Factory,P009,153,5,9,149,30,LOW
2026-06-05,F04,Factory,P009,149,0,2,147,30,LOW
2026-06-06,F04,Factory,P009,147,8,8,147,30,LOW
2026-06-07,F04,Factory,P009,147,1,5,143,30,LOW
2026-06-08,F04,Factory,P009,143,5,7,141,30,LOW
2026-06-09,F04,Factory,P009,141,5,0,146,30,LOW
2026-06-10,F04,Factory,P009,146,9,11,144,30,LOW
2026-06-11,F04,Factory,P009,144,10,5,149,30,LOW
2026-06-12,F04,Factory,P009,149,8,1,156,30,LOW
2026-06-13,F04,Factory,P009,156,4,6,154,30,LOW
2026-06-14,F04,Factory,P009,154,11,7,158,30,LOW
2026-06-15,F04,Factory,P009,158,18,9,167,30,LOW
2026-06-16,F04,Factory,P009,167,0,8,159,30,LOW
2026-06-17,F04,Factory,P009,159,11,0,170,30,LOW
2026-06-18,F04,Factory,P009,170,8,14,164,30,LOW
2026-06-19,F04,Factory,P009,164,7,7,164,30,LOW
2026-06-20,F04,Factory,P009,164,4,1,167,30,LOW
2026-06-21,F04,Factory,P009,167,6,12,161,30,LOW
2026-06-22,F04,Factory,P009,161,19,10,170,30,LOW
2026-06-23,F04,Factory,P009,170,17,11,176,30,LOW
2026-06-24,F04,Factory,P009,176,14,7,183,30,LOW
2026-06-25,F04,Factory,P009,183,1,7,177,30,LOW
2026-06-26,F04,Factory,P009,177,19,9,187,30,LOW
2026-06-27,F04,Factory,P009,187,17,0,204,30,LOW
2026-06-28,F04,Factory,P009,204,5,5,204,30,LOW
2026-06-29,F04,Factory,P009,204,8,19,193,30,LOW
2026-06-30,F04,Factory,P009,193,11,12,192,30,LOW
2026-06-01,F04,Factory,P010,93,7,3,97,20,LOW
2026-06-02,F04,Factory,P010,97,11,2,106,20,LOW
2026-06-03,F04,Factory,P010,106,0,7,99,20,LOW
2026-06-04,F04,Factory,P010,99,7,2,104,20,LOW
2026-06-05,F04,Factory,P010,104,11,1,114,20,LOW
2026-06-06,F04,Factory,P010,114,3,1,116,20,LOW
2026-06-07,F04,Factory,P010,116,2,8,110,20,LOW
2026-06-08,F04,Factory,P010,110,9,7,112,20,LOW
2026-06-09,F04,Factory,P010,112,12,0,124,20,LOW
2026-06-10,F04,Factory,P010,124,9,1,132,20,LOW
2026-06-11,F04,Factory,P010,132,15,8,139,20,LOW
2026-06-12,F04,Factory,P010,139,12,7,144,20,LOW
2026-06-13,F04,Factory,P010,144,6,9,141,20,LOW
2026-06-14,F04,Factory,P010,141,14,2,153,20,LOW
2026-06-15,F04,Factory,P010,153,16,10,159,20,LOW
2026-06-16,F04,Factory,P010,159,1,14,146,20,LOW
2026-06-17,F04,Factory,P010,146,3,8,141,20,LOW
2026-06-18,F04,Factory,P010,141,2,2,141,20,LOW
2026-06-19,F04,Factory,P010,141,10,9,142,20,LOW
2026-06-20,F04,Factory,P010,142,11,4,149,20,LOW
2026-06-21,F04,Factory,P010,149,14,0,163,20,LOW
2026-06-22,F04,Factory,P010,163,17,4,176,20,LOW
2026-06-23,F04,Factory,P010,176,13,15,174,20,LOW
2026-06-24,F04,Factory,P010,174,5,6,173,20,LOW
2026-06-25,F04,Factory,P010,173,17,14,176,20,LOW
2026-06-26,F04,Factory,P010,176,5,8,173,20,LOW
2026-06-27,F04,Factory,P010,173,6,8,171,20,LOW
2026-06-28,F04,Factory,P010,171,7,0,178,20,LOW
2026-06-29,F04,Factory,P010,178,20,10,188,20,LOW
2026-06-30,F04,Factory,P010,188,10,1,197,20,LOW
2026-06-01,F04,Factory,P011,428,3,20,411,94,LOW
2026-06-02,F04,Factory,P011,411,33,10,434,94,LOW
2026-06-03,F04,Factory,P011,434,40,16,458,94,LOW
2026-06-04,F04,Factory,P011,458,0,24,434,94,LOW
2026-06-05,F04,Factory,P011,434,9,0,443,94,LOW
2026-06-06,F04,Factory,P011,443,7,12,438,94,LOW
2026-06-07,F04,Factory,P011,438,27,42,423,94,LOW
2026-06-08,F04,Factory,P011,423,11,2,432,94,LOW
2026-06-09,F04,Factory,P011,432,10,13,429,94,LOW
2026-06-10,F04,Factory,P011,429,10,13,426,94,LOW
2026-06-11,F04,Factory,P011,426,51,15,462,94,LOW
2026-06-12,F04,Factory,P011,462,36,31,467,94,LOW
2026-06-13,F04,Factory,P011,467,7,11,463,94,LOW
2026-06-14,F04,Factory,P011,463,23,21,465,94,LOW
2026-06-15,F04,Factory,P011,465,0,29,436,94,LOW
2026-06-16,F04,Factory,P011,436,16,13,439,94,LOW
2026-06-17,F04,Factory,P011,439,32,40,431,94,LOW
2026-06-18,F04,Factory,P011,431,45,42,434,94,LOW
2026-06-19,F04,Factory,P011,434,22,5,451,94,LOW
2026-06-20,F04,Factory,P011,451,12,15,448,94,LOW
2026-06-21,F04,Factory,P011,448,16,9,455,94,LOW
2026-06-22,F04,Factory,P011,455,8,8,455,94,LOW
2026-06-23,F04,Factory,P011,455,36,22,469,94,LOW
2026-06-24,F04,Factory,P011,469,2,25,446,94,LOW
2026-06-25,F04,Factory,P011,446,46,18,474,94,LOW
2026-06-26,F04,Factory,P011,474,18,12,480,94,LOW
2026-06-27,F04,Factory,P011,480,22,13,489,94,LOW
2026-06-28,F04,Factory,P011,489,56,47,498,94,LOW
2026-06-29,F04,Factory,P011,498,21,45,474,94,LOW
2026-06-30,F04,Factory,P011,474,50,3,521,94,LOW
2026-06-01,F04,Factory,P012,435,26,28,433,95,LOW
2026-06-02,F04,Factory,P012,433,22,19,436,95,LOW
2026-06-03,F04,Factory,P012,436,26,29,433,95,LOW
2026-06-04,F04,Factory,P012,433,15,25,423,95,LOW
2026-06-05,F04,Factory,P012,423,12,37,398,95,LOW
2026-06-06,F04,Factory,P012,398,4,2,400,95,LOW
2026-06-07,F04,Factory,P012,400,1,13,388,95,LOW
2026-06-08,F04,Factory,P012,388,29,37,380,95,LOW
2026-06-09,F04,Factory,P012,380,21,6,395,95,LOW
2026-06-10,F04,Factory,P012,395,18,4,409,95,LOW
2026-06-11,F04,Factory,P012,409,24,29,404,95,LOW
2026-06-12,F04,Factory,P012,404,1,31,374,95,LOW
2026-06-13,F04,Factory,P012,374,10,24,360,95,LOW
2026-06-14,F04,Factory,P012,360,36,27,369,95,LOW
2026-06-15,F04,Factory,P012,369,30,24,375,95,LOW
2026-06-16,F04,Factory,P012,375,8,5,378,95,LOW
2026-06-17,F04,Factory,P012,378,17,22,373,95,LOW
2026-06-18,F04,Factory,P012,373,28,28,373,95,LOW
2026-06-19,F04,Factory,P012,373,14,32,355,95,LOW
2026-06-20,F04,Factory,P012,355,19,8,366,95,LOW
2026-06-21,F04,Factory,P012,366,33,4,395,95,LOW
2026-06-22,F04,Factory,P012,395,19,30,384,95,LOW
2026-06-23,F04,Factory,P012,384,37,9,412,95,LOW
2026-06-24,F04,Factory,P012,412,8,1,419,95,LOW
2026-06-25,F04,Factory,P012,419,4,33,390,95,LOW
2026-06-26,F04,Factory,P012,390,37,19,408,95,LOW
2026-06-27,F04,Factory,P012,408,29,13,424,95,LOW
2026-06-28,F04,Factory,P012,424,10,0,434,95,LOW
2026-06-29,F04,Factory,P012,434,36,1,469,95,LOW
2026-06-30,F04,Factory,P012,469,6,36,439,95,LOW
2026-06-01,F04,Factory,P013,209,15,9,215,45,LOW
2026-06-02,F04,Factory,P013,215,5,3,217,45,LOW
2026-06-03,F04,Factory,P013,217,12,7,222,45,LOW
2026-06-04,F04,Factory,P013,222,14,3,233,45,LOW
2026-06-05,F04,Factory,P013,233,6,2,237,45,LOW
2026-06-06,F04,Factory,P013,237,12,6,243,45,LOW
2026-06-07,F04,Factory,P013,243,6,13,236,45,LOW
2026-06-08,F04,Factory,P013,236,14,4,246,45,LOW
2026-06-09,F04,Factory,P013,246,20,8,258,45,LOW
2026-06-10,F04,Factory,P013,258,10,11,257,45,LOW
2026-06-11,F04,Factory,P013,257,4,10,251,45,LOW
2026-06-12,F04,Factory,P013,251,18,3,266,45,LOW
